time,q0,q1,q2,q3,angle_x,angle_y,angle_z,height
-9.859999999999999432e+00,9.999999609478739115e-01,-2.222812773161575678e-04,1.026910918601194018e-04,1.347212832093165396e-04,4.445902306402087245e-04,-2.053222851044378308e-04,-2.694882174527839344e-04,0.000000000000000000e+00
-9.730000000000000426e+00,9.999999363788273365e-01,-1.269138566490948231e-04,1.962636726749345678e-04,2.694731621335379320e-04,2.539334950193081739e-04,-3.924589306949626552e-04,-5.389961747450052777e-04,0.000000000000000000e+00
-9.599999999999999645e+00,9.999999030555628554e-01,-1.699536540937063940e-04,2.297557399174325523e-04,3.349879408227547412e-04,3.400612484782178282e-04,-4.593975865975576437e-04,-6.700540331956179180e-04,0.000000000000000000e+00
-9.470000000000000639e+00,9.999997896113265172e-01,-2.333842876242713243e-04,3.925733066598822854e-04,4.606465847731011924e-04,4.671303130440639323e-04,-7.849315133854111110e-04,-9.214766308757017885e-04,0.000000000000000000e+00
-9.339999999999999858e+00,9.999997363386206040e-01,-2.072146605582939072e-04,4.555307997379475209e-04,5.261905208334035884e-04,4.149087878410577111e-04,-9.108434164285118383e-04,-1.052570180497229427e-03,0.000000000000000000e+00
-9.210000000000000853e+00,9.999996267510036230e-01,-2.706413980359114271e-04,5.684518477166295141e-04,5.917039663984021217e-04,5.419556810496683726e-04,-1.136583236618135713e-03,-1.183716225305332138e-03,0.000000000000000000e+00
-9.089999999999999858e+00,9.999996615330585259e-01,-2.737383587097864707e-04,5.166412770078011125e-04,5.788634296240603846e-04,5.480749814416205302e-04,-1.032965473732057760e-03,-1.158010193087616758e-03,0.000000000000000000e+00
-8.960000000000000853e+00,9.999995859921509966e-01,-3.168869312847265285e-04,4.514169501724849118e-04,7.237547486356637246e-04,6.344273313648802126e-04,-9.023749521864441164e-04,-1.447796089501802346e-03,0.000000000000000000e+00
-8.830000000000000071e+00,9.999995761304424358e-01,-3.508120521978317654e-04,4.849379410379126964e-04,6.996463625494784514e-04,7.023027648435603652e-04,-9.693847340453385112e-04,-1.399633490726402826e-03,0.000000000000000000e+00
-8.699999999999999289e+00,9.999994764639403844e-01,-2.747833205477504133e-04,5.081124619419714536e-04,8.446228138140033335e-04,5.504249918814518513e-04,-1.015760390002470523e-03,-1.689525660296631922e-03,0.000000000000000000e+00
-8.560000000000000497e+00,9.999995209887642122e-01,-2.892646513002238365e-04,5.662083524760729708e-04,7.441480396585303976e-04,5.793721147640024279e-04,-1.131985892818346447e-03,-1.488624438084355925e-03,0.000000000000000000e+00
-8.429999999999999716e+00,9.999994437715366002e-01,-4.319745784665615521e-04,7.087389084479272247e-04,6.508023819408007308e-04,8.648721503203880097e-04,-1.416915242396456784e-03,-1.302218029516139918e-03,0.000000000000000000e+00
-8.310000000000000497e+00,9.999993724240583415e-01,-4.633634976976602131e-04,7.218394729688831866e-04,7.206896234074883353e-04,9.277679572720989604e-04,-1.443010658182209251e-03,-1.442049291531905756e-03,0.000000000000000000e+00
-8.179999999999999716e+00,9.999994907071871886e-01,-4.474941686757864952e-04,5.772171639165608664e-04,6.965304590192614035e-04,8.957926962915312326e-04,-1.153810609257857828e-03,-1.393578189881406089e-03,0.000000000000000000e+00
-8.050000000000000711e+00,9.999994078909603124e-01,-5.302654748288855536e-04,5.812427651094977197e-04,7.517932578004863113e-04,1.061405185977634625e-03,-1.161687803169686580e-03,-1.504203633472615690e-03,0.000000000000000000e+00
-7.919999999999999929e+00,9.999991511977533998e-01,-6.038484919937937238e-04,7.735559689400643485e-04,8.570775542823891183e-04,1.209023693348748032e-03,-1.546076150654848366e-03,-1.715090765463663869e-03,0.000000000000000000e+00
-7.790000000000000036e+00,9.999988870122891171e-01,-7.762239603510709494e-04,8.468412734209889532e-04,9.520033633582277149e-04,1.554061434932150652e-03,-1.692203533771082652e-03,-1.905323165350610807e-03,0.000000000000000000e+00
-7.660000000000000142e+00,9.999985779606779257e-01,-7.796111853138377751e-04,9.595943189723751257e-04,1.146935815318147599e-03,1.561424844231767669e-03,-1.917398755661786679e-03,-2.295370824569064206e-03,0.000000000000000000e+00
-7.530000000000000249e+00,9.999984452283803282e-01,-7.535393595697043164e-04,9.736771862063531204e-04,1.262407221279360833e-03,1.509538160126816259e-03,-1.945450024845113857e-03,-2.526285393095183216e-03,0.000000000000000000e+00
-7.400000000000000355e+00,9.999984672241468697e-01,-8.065377159439153379e-04,1.067459855283551650e-03,1.129413886271052108e-03,1.615488545370223584e-03,-2.133096226054327291e-03,-2.260553271672825944e-03,0.000000000000000000e+00
-7.269999999999999574e+00,9.999985434602812751e-01,-8.801672568508071750e-04,1.021686445329660466e-03,1.046202524782372705e-03,1.762474316903839093e-03,-2.041529666121871030e-03,-2.094206406723028019e-03,0.000000000000000000e+00
-7.139999999999999680e+00,9.999985831834995453e-01,-7.949278825057660156e-04,1.075527624093614628e-03,1.022233331659509097e-03,1.592056743082953356e-03,-2.149428652056410271e-03,-2.046179855035130772e-03,0.000000000000000000e+00
-7.009999999999999787e+00,9.999984064310791787e-01,-8.980010667034812226e-04,1.159041085353242030e-03,1.018505350108134819e-03,1.798366043932131180e-03,-2.316251310023030759e-03,-2.039095977314026031e-03,0.000000000000000000e+00
-6.879999999999999893e+00,9.999983109094886524e-01,-1.070243025986831412e-03,1.173503283775017810e-03,9.250124741842343174e-04,2.142660977732361010e-03,-2.345024776214424140e-03,-1.852539844226523376e-03,0.000000000000000000e+00
-6.750000000000000000e+00,9.999981534442050624e-01,-1.144015990234486602e-03,1.167262001077458509e-03,1.010858553209325683e-03,2.290395860531880753e-03,-2.332208928852592175e-03,-2.024390994231604207e-03,0.000000000000000000e+00
-6.620000000000000107e+00,9.999981142273367540e-01,-1.316097082991060868e-03,1.190969457782451325e-03,7.880494837050203497e-04,2.634076793380340110e-03,-2.379862371004357827e-03,-1.579235986727320525e-03,0.000000000000000000e+00
-6.490000000000000213e+00,9.999981134935337357e-01,-1.350202776116499626e-03,1.105280211762769797e-03,8.534151921679534797e-04,2.702296861334219525e-03,-2.208253480880395699e-03,-1.709816871168240698e-03,0.000000000000000000e+00
-6.360000000000000320e+00,9.999980711823790447e-01,-1.383924751584235521e-03,1.199117760427200353e-03,7.102819158329522252e-04,2.769559079965462200e-03,-2.396267234913311561e-03,-1.423884638334904076e-03,0.000000000000000000e+00
-6.230000000000000426e+00,9.999981107952934378e-01,-1.347440747612435813e-03,1.242879106729995837e-03,6.465762147464176402e-04,2.696495223028798262e-03,-2.484013625604737045e-03,-1.296503761509721882e-03,0.000000000000000000e+00
-6.099999999999999645e+00,9.999982297937975995e-01,-1.361280410850166257e-03,1.037958029242625965e-03,7.810045092225448467e-04,2.724186529261267160e-03,-2.073787537827037359e-03,-1.564836160731358132e-03,0.000000000000000000e+00
-5.980000000000000426e+00,9.999981693384080161e-01,-1.447168912993943230e-03,9.589497233106976425e-04,8.046349469432521450e-04,2.895885096980950132e-03,-1.915568221731464224e-03,-1.612046128137461804e-03,0.000000000000000000e+00
-5.849999999999999645e+00,9.999982223653670621e-01,-1.540332733757988340e-03,7.145474588747145403e-04,8.197945499191205401e-04,3.081839569768643136e-03,-1.426567348446904039e-03,-1.641789875093872635e-03,0.000000000000000000e+00
-5.719999999999999751e+00,9.999981204796865031e-01,-1.643546997263478464e-03,6.392338029958491864e-04,8.057111809735326797e-04,3.288126493141382486e-03,-1.275817100811421547e-03,-1.613522568135168297e-03,0.000000000000000000e+00
-5.589999999999999858e+00,9.999979592950296592e-01,-1.696939902124466014e-03,5.636356598392829780e-04,9.402742087325126688e-04,3.394941488795281438e-03,-1.124078078324654848e-03,-1.882459792592822275e-03,0.000000000000000000e+00
-5.459999999999999964e+00,9.999976291434713449e-01,-1.810306714064214683e-03,6.265657431024773813e-04,1.035332027346794670e-03,3.621912997000760297e-03,-1.249380303206116269e-03,-2.072930800237929045e-03,0.000000000000000000e+00
-5.330000000000000071e+00,9.999975871515793813e-01,-1.754622494153551581e-03,6.995473876311128795e-04,1.121438529146019094e-03,3.510816148927218584e-03,-1.395156449523520231e-03,-2.245330601598536854e-03,0.000000000000000000e+00
-5.200000000000000178e+00,9.999973542025917261e-01,-1.788632989598762163e-03,7.328537125541054534e-04,1.247118791703574411e-03,3.579095888159472202e-03,-1.461242791532698510e-03,-2.496857856852736229e-03,0.000000000000000000e+00
-5.070000000000000284e+00,9.999971594491802174e-01,-1.852304554072573559e-03,6.278108249253553687e-04,1.362319704687551441e-03,3.706320526833149515e-03,-1.250571547174946212e-03,-2.726962975747699962e-03,0.000000000000000000e+00
-4.940000000000000391e+00,9.999972805029041512e-01,-2.004958965956270094e-03,7.417171812188632935e-04,9.321920209324777379e-04,4.011305021328073588e-03,-1.479692854703854900e-03,-1.867356326232844912e-03,0.000000000000000000e+00
-4.809999999999999609e+00,9.999973267362471940e-01,-2.008330701579001069e-03,6.856144237699267818e-04,9.181835404974912065e-04,4.017924273084345042e-03,-1.367537575747430250e-03,-1.839118809375438028e-03,0.000000000000000000e+00
-4.679999999999999716e+00,9.999971278984872702e-01,-2.011824382818424260e-03,6.597023700421366559e-04,1.123187523025078209e-03,4.025133496789272229e-03,-1.314882017415771806e-03,-2.249026845020574237e-03,0.000000000000000000e+00
-4.549999999999999822e+00,9.999967841085183329e-01,-1.996155258773918851e-03,5.938228330345495789e-04,1.447242635848567218e-03,3.994029898552386645e-03,-1.181864279871587412e-03,-2.896852763263855005e-03,0.000000000000000000e+00
-4.419999999999999929e+00,9.999966830950458574e-01,-2.099213591368329686e-03,6.276470619801005797e-04,1.353942528144299901e-03,4.200128481446163339e-03,-1.249605856367858991e-03,-2.710516640211915219e-03,0.000000000000000000e+00
-4.290000000000000036e+00,9.999967559764020297e-01,-2.083549851461115668e-03,4.329905606438795335e-04,1.399777076154257649e-03,4.168311977837453434e-03,-8.601454074494769208e-04,-2.801354085590882729e-03,0.000000000000000000e+00
-4.160000000000000142e+00,9.999965204069195535e-01,-2.216032705212951127e-03,5.360188662331091987e-04,1.327048182105652115e-03,4.433489678062866798e-03,-1.066152639844574141e-03,-2.656467433856347145e-03,0.000000000000000000e+00
-4.030000000000000249e+00,9.999961510307874279e-01,-2.279400819147473379e-03,6.487481350487668639e-04,1.442699335736044412e-03,4.560675598838949928e-03,-1.290914654522064579e-03,-2.888351502426921187e-03,0.000000000000000000e+00
-3.899999999999999911e+00,9.999959140869473240e-01,-2.362104505597760126e-03,6.823205994276321370e-04,1.458324488771584179e-03,4.726201749297813219e-03,-1.357746610521021061e-03,-2.919867325788914111e-03,0.000000000000000000e+00
-3.770000000000000018e+00,9.999959528012931642e-01,-2.296651444203793354e-03,4.669000999319856114e-04,1.613002626752754395e-03,4.594808659971765311e-03,-9.263875434678859070e-04,-3.228143802680674690e-03,0.000000000000000000e+00
-3.640000000000000124e+00,9.999958783806975893e-01,-2.201268625739829458e-03,5.202988774751149056e-04,1.768311944185542092e-03,4.404375796107583806e-03,-1.032808590410964336e-03,-3.538909221212442266e-03,0.000000000000000000e+00
-3.509999999999999787e+00,9.999958908575868888e-01,-2.323752590816289664e-03,4.556413309194932613e-04,1.615807171333607161e-03,4.648977186429973339e-03,-9.037695680805321726e-04,-3.233725615432102209e-03,0.000000000000000000e+00
-3.379999999999999893e+00,9.999958906436273720e-01,-2.297080991548413210e-03,7.479137771007443288e-04,1.543612567414957663e-03,4.596473361230266411e-03,-1.488730351055748231e-03,-3.090656830701772346e-03,0.000000000000000000e+00
-3.250000000000000000e+00,9.999959062417486111e-01,-2.330714133186020595e-03,8.906919238598761746e-04,1.400692425043678462e-03,4.663928608789860014e-03,-1.774848259723066932e-03,-2.805533377633710138e-03,0.000000000000000000e+00
-3.120000000000000107e+00,9.999953046298116766e-01,-2.513020899826777250e-03,1.073082834061791363e-03,1.387060747783203920e-03,5.029027767601457373e-03,-2.139185797310910481e-03,-2.779511767828529625e-03,0.000000000000000000e+00
-2.990000000000000213e+00,9.999951685832967341e-01,-2.595627079275287814e-03,1.106895047074436030e-03,1.303960690937827627e-03,5.194151778395408176e-03,-2.207011998736426502e-03,-2.613664296639171911e-03,0.000000000000000000e+00
-2.859999999999999876e+00,9.999952927028741279e-01,-2.559304530238698527e-03,1.071117326871181934e-03,1.310435075096733288e-03,5.121426291307146043e-03,-2.135518587909012583e-03,-2.626349451777083236e-03,0.000000000000000000e+00
-2.720000000000000195e+00,9.999951249228367089e-01,-2.573863138159404509e-03,1.129064729422168652e-03,1.360357284823452122e-03,5.150808870336577756e-03,-2.251117604616075484e-03,-2.726523708618765890e-03,0.000000000000000000e+00
-2.589999999999999858e+00,9.999946672740187559e-01,-2.577456850149496045e-03,1.161851931986022848e-03,1.634698687101637489e-03,5.158721473675019140e-03,-2.315266810120199942e-03,-3.275383821066995410e-03,0.000000000000000000e+00
-2.459999999999999964e+00,9.999947568613134496e-01,-2.521846755092615935e-03,1.155450671674604747e-03,1.670770053368852547e-03,5.047562863043417343e-03,-2.302464409255931821e-03,-3.347365449499027559e-03,0.000000000000000000e+00
-2.330000000000000071e+00,9.999951991332953760e-01,-2.436462027903602522e-03,1.178996682736738969e-03,1.508419692624924638e-03,4.876490304851041797e-03,-2.350633795184303362e-03,-3.022583016084787709e-03,0.000000000000000000e+00
-2.200000000000000178e+00,9.999950138811788403e-01,-2.519344656223419538e-03,1.113824449288703050e-03,1.544185992568636659e-03,5.042137880849456230e-03,-2.219858940958097365e-03,-3.093981361001745412e-03,0.000000000000000000e+00
-2.080000000000000071e+00,9.999950417763265875e-01,-2.495579498697958302e-03,9.517030133210308343e-04,1.668162792568730424e-03,4.994339171889831779e-03,-1.895071657691850108e-03,-3.341071359247821306e-03,0.000000000000000000e+00
-1.939999999999999947e+00,9.999951708451733090e-01,-2.370901699993128043e-03,9.873561335371017298e-04,1.749925520344462011e-03,4.745263083392538966e-03,-1.966406195368540326e-03,-3.504529937208444683e-03,0.000000000000000000e+00
-1.820000000000000062e+00,9.999956423675522288e-01,-2.383057195492971261e-03,1.001256057203649217e-03,1.426103298198121323e-03,4.768976985060810123e-03,-1.995707741509920950e-03,-2.856975844460114995e-03,0.000000000000000000e+00
-1.689999999999999947e+00,9.999962121233851864e-01,-2.306681097180694577e-03,9.956498779362880479e-04,1.124118551513045858e-03,4.615608668244950905e-03,-1.986107552788002415e-03,-2.252828229366054917e-03,0.000000000000000000e+00
-1.550000000000000044e+00,9.999967053591418686e-01,-2.214743715360964395e-03,9.686826760265531029e-04,8.636173978415594013e-04,4.431168763809075102e-03,-1.933534791492747202e-03,-1.731523974735603216e-03,0.000000000000000000e+00
-1.419999999999999929e+00,9.999965118782537798e-01,-2.248648002095905707e-03,1.062269903456165149e-03,8.896044851878589675e-04,4.499195612199316519e-03,-2.120533170781702115e-03,-1.783985063740538540e-03,0.000000000000000000e+00
-1.290000000000000036e+00,9.999968376952171889e-01,-2.212181426858402487e-03,9.577104487437887274e-04,7.166893302613293066e-04,4.425744163976026019e-03,-1.912245112104082444e-03,-1.437614509918661802e-03,0.000000000000000000e+00
-1.159999999999999920e+00,9.999965250115271376e-01,-2.285962458806833995e-03,9.909312991548591045e-04,8.616238545960940324e-04,4.573641542062177948e-03,-1.977917721443954099e-03,-1.727776423718861308e-03,0.000000000000000000e+00
-1.030000000000000027e+00,9.999960796683780018e-01,-2.329307151404667962e-03,1.004430121469956005e-03,1.185789273015471369e-03,4.661004354131055051e-03,-2.003329572677492107e-03,-2.376255505818115552e-03,0.000000000000000000e+00
-9.100000000000000311e-01,9.999961250831389536e-01,-2.268800795441196921e-03,8.882884805525404588e-04,1.346590224447005843e-03,4.539999040664858924e-03,-1.770460711999568421e-03,-2.697208209834777142e-03,0.000000000000000000e+00
-7.800000000000000266e-01,9.999955208276452012e-01,-2.430798423837600506e-03,1.040988245553056040e-03,1.402100974095148167e-03,4.864523872239430793e-03,-2.075152205254806020e-03,-2.809259996631254669e-03,0.000000000000000000e+00
-6.500000000000000222e-01,9.999952692366914642e-01,-2.533926130040226998e-03,1.055369492909389749e-03,1.388134661146437363e-03,5.070791226432344936e-03,-2.103695690695449663e-03,-2.781614387212059687e-03,0.000000000000000000e+00
-5.200000000000000178e-01,9.999956845384567750e-01,-2.527572523047492102e-03,1.159168085360821627e-03,9.479509235907852610e-04,5.057355992794747811e-03,-2.313536200462881689e-03,-1.901759664171141307e-03,0.000000000000000000e+00
-3.900000000000000133e-01,9.999953338076531528e-01,-2.423084841218363893e-03,8.629262778578738330e-04,1.648144717964232595e-03,4.849017681282726151e-03,-1.717858158501567832e-03,-3.300466803901918721e-03,0.000000000000000000e+00
-2.600000000000000089e-01,9.999978705540581991e-01,-1.662592052792891866e-03,7.186493992715712329e-04,9.890490664126625701e-04,3.326608139744086524e-03,-1.434007459134472142e-03,-1.980486893131176273e-03,0.000000000000000000e+00
-1.300000000000000044e-01,9.999999965367287746e-01,7.096238174035846978e-05,3.731914228012852191e-05,2.231959132669875540e-05,-1.419230979649754496e-04,-7.464145207379337707e-05,-4.463388612751375753e-05,0.000000000000000000e+00
0.000000000000000000e+00,9.999304533565304132e-01,3.551829637368403986e-03,-2.808115878419367543e-03,-1.088978611562281366e-02,-7.042178009903685143e-03,5.693229252501209349e-03,2.176017948253133535e-02,0.000000000000000000e+00
1.300000000000000044e-01,9.999170551003340179e-01,8.635753565342371360e-03,-6.995662319647452318e-03,6.509023624441475156e-03,-1.736368896365409961e-02,1.387818897746030330e-02,-1.313943647065336784e-02,0.000000000000000000e+00
2.600000000000000089e-01,9.998008794115450515e-01,3.533151966719961460e-03,-3.333091858522706750e-03,1.935481500153458587e-02,-7.194134988155064317e-03,6.528135704922351408e-03,-3.873598629369183477e-02,2.270000000000000018e+00
3.900000000000000133e-01,9.989316685814337848e-01,2.042332744221474899e-02,-1.058077659586193625e-02,-4.008062334755681938e-02,-3.997586273635989756e-02,2.277807467656499038e-02,7.974858864364427202e-02,4.610000000000000320e+00
5.200000000000000178e-01,9.996971318300769127e-01,1.510945914533304985e-02,-2.364756603268552276e-03,-1.928099533893618336e-02,-3.012355658235768910e-02,5.310756574418680834e-03,3.848889590266049016e-02,7.009999999999999787e+00
6.500000000000000222e-01,9.996713381529154230e-01,2.266113260132529908e-02,-6.366607728694793564e-03,-1.015652749777522582e-02,-4.519736095814801125e-02,1.318972979869968698e-02,2.002090864494672842e-02,9.669999999999999929e+00
7.800000000000000266e-01,9.994326964203520403e-01,2.903402184330728872e-02,-1.606719931352432532e-02,-5.758125369073574008e-03,-5.791291777569959609e-02,3.245622971214159880e-02,1.058249746045164703e-02,1.041000000000000014e+01
9.100000000000000311e-01,9.996906409345326372e-01,2.390696151664225069e-02,-5.058408031547809852e-03,4.635960216735187690e-03,-4.786665032274837334e-02,9.892184222345241223e-03,-9.511523194628366401e-03,1.527999999999999936e+01
1.040000000000000036e+00,9.992306963712369594e-01,2.900454478370964248e-02,-2.145057423684725018e-02,1.538260953973326697e-02,-5.870983157384949275e-02,4.198814975344344197e-02,-3.201956699953652230e-02,1.898999999999999844e+01
1.169999999999999929e+00,9.997618680258443247e-01,-8.905455082793202470e-03,5.924577160025872209e-03,1.902102775134365334e-02,1.803422350474413044e-02,-1.150780483493503079e-02,-3.815029766225570135e-02,2.235000000000000142e+01
1.300000000000000044e+00,9.988281406977893573e-01,-1.335446970852537975e-02,2.149532028113729232e-03,4.646916182869280376e-02,2.688077656998728165e-02,-3.052888872196906841e-03,-9.302135142612075192e-02,2.819999999999999929e+01
1.429999999999999938e+00,9.967862232881639084e-01,-1.518879476691595634e-02,-2.328949454320714593e-03,7.861998200766935618e-02,2.991896171243969837e-02,7.031272940327558743e-03,-1.573158347721175521e-01,3.096999999999999886e+01
1.560000000000000053e+00,9.925880246226232995e-01,-2.101967338851757142e-02,-7.794166949305470979e-03,1.194421938343609713e-01,3.988479590218953902e-02,2.049550023671660795e-02,-2.391077569131438985e-01,3.817000000000000171e+01
1.689999999999999947e+00,9.841303403340102562e-01,-2.184529265160596589e-02,-4.525548334252420778e-03,1.760391315455320516e-01,4.142143199140659038e-02,1.659947383793709472e-02,-3.536677650820765906e-01,4.465999999999999659e+01
1.820000000000000062e+00,9.719545413458723360e-01,-1.553821501664729224e-02,-1.412373513400790037e-02,2.342294890424687082e-01,2.360492107729247196e-02,3.474126143939018641e-02,-4.725480407802057359e-01,4.963000000000000256e+01
1.949999999999999956e+00,9.558788646476482631e-01,-1.193450643260046511e-02,-1.727591056531935926e-02,2.930097380468311141e-01,1.270238293420086068e-02,4.003190011133724024e-02,-5.946273279317342286e-01,5.778000000000000114e+01
